45960.4905,72165.5613,48314.37303,72617.56724,50667.37887,59415.15554,65174.17407,95543.52084,94772.70044,88287.00893,85350.94095,84561.64873,119889.2325,70565.31299,83523.58095,80893.96248,93762.62166,45289.7933,16065.81168,69416.47213,59501.38084,143058.9889,61803.7905,0,82918.35077,70779.52847,53511.64874,68069.0391,28447.90306,53699.62642,64943.24106,54578.96335,86778.36817,55975.36337,68061.49448,28930.74577,112346.2762,75946.96729,87192.2391,50958.10883,54243.11391,55423.45265,77375.61385,44070.97885,78852.88375,58623.45367,65553.41476,41950.43897,62012.96532,67319.85369
36957.86027,99165.37585,34603.97773,66389.04299,39923.10785,48670.88453,17744.1767,122543.3354,121772.515,115286.8235,112350.7555,111561.4633,146889.0471,63042.36334,47539.8273,44910.20883,57778.86801,72289.60786,66911.11773,33432.71848,23434.78448,170058.8034,49129.24374,82918.35077,0,34795.77482,40837.10199,39648.2476,54511.21179,42955.3554,28959.48741,48350.4391,50794.61453,26942.9874,32077.74083,55930.56032,139346.0907,39963.21365,51208.48546,77957.92338,46720.16425,44679.18163,41391.8602,39123.76512,42869.13011,30202.66217,90363.06039,66760.0846,26029.21167,31336.10005
24819.03797,87026.55355,22465.15543,54250.22069,27784.28555,36532.06223,17051.59812,110404.5131,109633.6927,103148.0012,100211.9332,99422.64098,134750.2248,50903.54104,12744.05248,29094.7739,34814.90392,60150.78556,54772.29543,10468.75439,11360.99034,157919.9811,36990.42144,70779.52847,34795.77482,0,28698.27969,27509.4253,42372.38949,30816.5331,5977.708764,36211.6168,27830.65044,14804.1651,16262.3059,43791.73802,127207.2684,16999.24956,28244.52137,65819.10108,34581.34195,32540.35933,18427.89611,26984.94282,19905.16602,18063.83987,78224.23809,54621.2623,8766.563146,8372.135955
7551.158241,69758.67383,6233.124252,36982.34096,10516.40583,19264.1825,23092.92529,93136.63336,92365.81297,85880.12145,82944.05347,82154.76125,117482.345,33635.66131,41442.33216,38812.7137,51681.37288,42882.90583,37504.4157,27335.22334,17420.13206,140652.1014,8292.141757,53511.64874,40837.10199,28698.27969,0,25987.79032,25104.50976,13548.65338,22861.99228,18943.73707,44697.11939,13894.11459,25980.2457,26523.8583,109939.3887,33865.71851,45110.99032,48551.22136,17313.46223,15272.4796,35294.36507,9717.063096,36771.63497,16542.20489,60956.35836,37353.38257,19931.71654,25238.60491
22108.5486,84316.06419,19754.66607,51539.73132,25073.79619,33821.57286,21904.0709,107694.0237,106923.2033,100437.5118,97501.44383,96712.15161,132039.7354,48193.05167,40253.47778,37623.85932,50492.51849,57440.29619,52061.80606,26146.36896,16231.27768,155209.4917,34279.93207,68069.0391,39648.2476,27509.4253,25987.79032,0,39661.90013,28106.04374,21673.1379,33501.12743,43508.26501,12723.07477,24791.39131,41081.24866,124496.7791,32676.86413,43922.13594,63108.61172,31870.85259,29829.86997,34105.51069,24274.45346,35582.78059,9445.585432,75513.74873,51910.77293,18742.86216,24049.75053
17553.35152,44694.92815,19907.23406,44210.42826,22260.23989,31008.01657,36767.03509,68072.88768,67302.06729,60816.37577,57880.30779,57091.01557,92418.59937,42158.17402,55116.44197,52486.82351,65355.48268,17819.16015,12440.67002,41009.33315,31094.24187,115588.3557,33396.65152,28447.90306,54511.21179,42372.38949,25104.50976,39661.90013,0,25292.48745,36536.10208,26171.82437,58371.2292,27568.2244,39654.3555,1460.112616,84875.64302,47539.82832,58785.10013,23487.47568,25835.97493,27016.31367,48968.47487,15663.83987,50445.74478,30216.31469,37146.27579,13543.3,33605.82635,38912.71472
7739.135922,69946.65151,8351.377671,37217.53224,3032.247551,6079.900007,25211.17871,93324.61104,92553.79065,86068.09913,83132.03115,82342.73893,117670.3227,33870.85259,43560.58558,40930.96712,53799.62629,43070.88351,37692.39338,29453.47676,19538.38548,140840.0791,21840.79513,53699.62642,42955.3554,30816.5331,13548.65338,28106.04374,25292.48745,0,24980.2457,19178.92835,46815.37281,16012.36801,28098.49912,26711.83598,110127.3664,35983.97193,47229.24374,48739.19904,17548.6535,1842.298057,37412.61849,9905.040777,38889.88839,18660.45831,61144.33605,37541.36025,22049.96996,27356.85833
18982.75056,81190.26615,16628.86802,48413.93328,21947.99815,30695.77482,11215.31071,104568.2257,103797.4053,97311.71377,94375.64579,93586.35357,128913.9374,45067.25363,18721.76124,23258.48649,28837.19516,54314.49815,48936.00802,4491.045625,5524.702929,152083.6937,31154.13403,64943.24106,28959.48741,5977.708764,22861.99228,21673.1379,36536.10208,24980.2457,0,30375.32939,21852.94167,8967.877688,10426.01849,37955.45062,121370.981,11021.54079,22266.8126,59982.81368,28745.05455,26704.07192,12450.18735,21148.65542,13927.45725,12227.55246,72387.95068,48784.97489,2930.275738,2394.427191
11816.84379,70825.98844,13746.46136,18038.60389,16146.68079,24894.45747,30606.2624,94203.94797,93433.12757,86947.43606,84011.36808,83222.07586,118549.6597,22017.72151,48955.66928,46326.05081,59194.70999,43950.22044,38571.73031,34848.56046,24933.46917,141719.416,27235.87883,54578.96335,48350.4391,36211.6168,18943.73707,33501.12743,26171.82437,19178.92835,30375.32939,0,52210.4565,21407.4517,33493.58281,27591.1729,111006.7033,41379.05562,52624.32743,49618.53596,5695.522428,20902.75457,42807.70218,10507.9845,44284.97208,24055.542,62023.67297,38420.69718,27445.05365,32751.94202
40817.87767,103025.3933,38463.99514,70249.06039,43783.12526,52530.90193,33050.43783,126403.3528,125632.5324,119146.8409,116210.7729,115421.4807,150749.0645,66902.38074,40574.70292,45093.61361,23158.82912,76149.62526,70771.13513,17361.89605,27359.83004,173918.8208,52989.26115,86778.36817,50794.61453,27830.65044,44697.11939,43508.26501,58371.2292,46815.37281,21852.94167,52210.4565,0,30803.0048,32261.1456,59790.57773,143206.1081,29550.65624,19383.75046,81817.94079,50580.18166,48539.19904,9567.125206,42983.78253,8249.091217,34062.67958,94223.0778,70620.102,24765.40285,20923.54263
10014.87287,72222.38846,7660.990337,39446.05559,12980.12046,21727.89713,9198.810697,95600.34799,94829.5276,88343.83608,85407.7681,84618.47588,119946.0597,36099.37594,27548.21758,24918.59911,37787.25829,45346.62046,39968.13033,13441.10875,3526.017471,143115.816,22186.25635,55975.36337,26942.9874,14804.1651,13894.11459,12723.07477,27568.2244,16012.36801,8967.877688,21407.4517,30803.0048,0,12086.13111,28987.57293,112403.1033,19971.60392,31216.87573,51014.93599,19777.17686,17736.19424,21400.25048,12180.77773,22877.52038,3277.489334,63420.073,39817.0972,6037.60195,11344.49032
22101.00398,84308.51957,19747.12144,51532.1867,25066.25156,33814.02824,14333.56413,107686.4791,106915.6587,100429.9672,97493.89921,96704.60699,132032.1908,48185.50705,29006.35838,12832.468,39245.39909,57432.75157,52054.26144,14899.24956,8642.956348,155201.9471,34272.38745,68061.49448,32077.74083,16262.3059,25980.2457,24791.39131,39654.3555,28098.49912,10426.01849,33493.58281,32261.1456,12086.13111,0,41073.70403,124489.2344,21429.74473,32675.01654,63101.0671,31863.30796,29822.32534,22858.39128,24266.90884,24335.66118,15345.80588,75506.2041,51903.22831,7495.742753,12802.63112
18972.70005,43234.81553,21326.58259,45629.77679,23679.58843,32427.3651,38186.38362,66612.77506,65841.95467,59356.26315,56420.19518,55630.90295,90958.48675,43577.52255,56535.7905,53906.17204,66774.83121,16359.04753,12923.51273,42428.68168,32513.5904,114128.2431,34816.00005,28930.74577,55930.56032,43791.73802,26523.8583,41081.24866,1460.112616,26711.83598,37955.45062,27591.1729,59790.57773,28987.57293,41073.70403,0,83415.53041,48959.17685,60204.44866,22027.36306,27255.32346,28435.6622,50387.82341,17083.1884,51865.09331,31635.66322,38565.62432,14962.64853,35025.17488,40332.06325
102388.2305,92161.43048,104742.113,129045.3072,107095.1188,115842.8955,121601.914,16926.36214,17573.57574,24123.63797,27136.75659,27784.62745,7542.956348,126993.053,139951.3209,137321.7024,150190.3616,67056.48287,96339.04314,125844.2121,115929.1208,30712.71268,118231.5305,112346.2762,139346.0907,127207.2684,109939.3887,124496.7791,84875.64302,110127.3664,121370.981,111006.7033,143206.1081,112403.1033,124489.2344,83415.53041,0,132374.7073,143619.9791,70953.97801,110670.8539,111851.1926,133803.3538,100498.7188,135280.6237,115051.1936,121981.1547,98378.17893,118440.7053,123747.5937
29986.4768,92193.99238,27632.59426,59417.65951,32951.72438,41699.50106,22219.03695,115571.9519,114801.1315,108315.44,105379.372,104590.0798,139917.6636,56070.97987,29743.30204,34262.21273,36534.90972,65318.22438,59939.73425,12188.76019,16528.42916,163087.4199,42157.86027,75946.96729,39963.21365,16999.24956,33865.71851,32676.86413,47539.82832,35983.97193,11021.54079,41379.05562,29550.65624,19971.60392,21429.74473,48959.17685,132374.7073,0,29964.52717,70986.53991,39748.78078,37707.79816,20147.90191,32152.38165,21625.17182,23231.2787,83391.67692,59788.70113,13934.00197,8627.113603
41231.74861,103439.2642,38877.86607,70662.93132,44196.99619,52944.77287,33464.30876,126817.2237,126046.4033,119560.7118,116624.6438,115835.3516,151162.9354,67316.25168,40988.57385,45507.48454,26368.00395,76563.49619,71185.00606,17775.76698,27773.70098,174332.6917,53403.13208,87192.2391,51208.48546,28244.52137,45110.99032,43922.13594,58785.10013,47229.24374,22266.8126,52624.32743,19383.75046,31216.87573,32675.01654,60204.44866,143619.9791,29964.52717,0,82231.81172,50994.05259,48953.06997,9816.625256,43397.65346,11458.26604,34476.55051,94636.94873,71033.97294,25179.27378,21337.41357
41000.06312,21207.45247,43353.94565,67657.13985,45706.95149,54454.72816,60213.74669,54151.22267,53380.40227,46894.71076,43958.64278,43169.35056,78496.93436,65604.88561,78563.15356,75933.5351,88802.19427,5668.315529,34950.87579,64456.04474,54540.95346,101666.6907,56843.36311,50958.10883,77957.92338,65819.10108,48551.22136,63108.61172,23487.47568,48739.19904,59982.81368,49618.53596,81817.94079,51014.93599,63101.0671,22027.36306,70953.97801,70986.53991,82231.81172,0,49282.68652,50463.02527,72415.18647,39110.55146,73892.45637,53663.02629,60592.98738,36990.01159,57052.53794,62359.42631
10186.56895,70490.13899,12116.18652,23734.12632,14516.40595,23264.18263,28975.98755,93868.09853,93097.27813,86611.58662,83675.51864,82886.22642,118213.8102,16322.19908,47325.39443,44695.77597,57564.43514,43614.37099,38235.88087,33218.28561,23303.19433,141383.5665,25605.60398,54243.11391,46720.16425,34581.34195,17313.46223,31870.85259,25835.97493,17548.6535,28745.05455,5695.522428,50580.18166,19777.17686,31863.30796,27255.32346,110670.8539,39748.78078,50994.05259,49282.68652,0,19272.47973,41177.42734,10172.13506,42654.69724,22425.26715,61687.82353,38084.84774,25814.77881,31121.66718
9462.96215,71670.47774,10075.2039,38941.35846,4756.073779,6668.534959,26935.00493,95048.43727,94277.61687,87791.92536,84855.85738,84066.56516,119394.149,35594.67881,45284.41181,42654.79334,55523.45252,44794.70974,39416.21961,31177.30299,21262.21171,142563.9053,23564.62136,55423.45265,44679.18163,32540.35933,15272.4796,29829.86997,27016.31367,1842.298057,26704.07192,20902.75457,48539.19904,17736.19424,29822.32534,28435.6622,111851.1926,37707.79816,48953.06997,50463.02527,19272.47973,0,39136.44471,11628.86701,40613.71462,20384.28453,62868.16227,39265.18648,23773.79619,29080.68456
31415.12335,93622.63894,29061.24082,60846.30607,34380.37094,43128.14761,23647.6835,117000.5985,116229.7781,109744.0866,106808.0186,106018.7264,141346.3102,57499.62642,31171.94859,35690.85928,16551.37869,66746.87094,61368.38081,7959.141724,17957.07572,164516.0665,43586.50682,77375.61385,41391.8602,18427.89611,35294.36507,34105.51069,48968.47487,37412.61849,12450.18735,42807.70218,9567.125206,21400.25048,22858.39128,50387.82341,133803.3538,20147.90191,9816.625256,72415.18647,41177.42734,39136.44471,0,33581.02821,1641.640786,24659.92525,84820.32347,61217.34768,15362.64853,11520.78831
2165.904855,60318.00393,4519.787391,28546.58839,6872.793226,15620.5699,21379.58843,83695.96346,82925.14307,76439.45156,73503.38358,72714.09135,108041.6752,26494.33415,39728.9953,37099.37684,49968.03601,33442.23593,28063.74581,25621.88648,15706.7952,131211.4315,18009.20485,44070.97885,39123.76512,26984.94282,9717.063096,24274.45346,15663.83987,9905.040777,21148.65542,10507.9845,42983.78253,12180.77773,24266.90884,17083.1884,100498.7188,32152.38165,43397.65346,39110.55146,10172.13506,11628.86701,33581.02821,0,35058.29811,14828.86802,51515.68847,27912.71268,18218.37968,23525.26805
32892.39325,95099.90884,30538.51072,62323.57597,35857.64084,44605.41751,25124.95341,118477.8684,117707.048,111221.3565,108285.2885,107495.9963,142823.5801,58976.89632,32649.2185,37168.12919,14909.7379,68224.14084,62845.65071,9436.411627,19434.34562,165993.3364,45063.77673,78852.88375,42869.13011,19905.16602,36771.63497,35582.78059,50445.74478,38889.88839,13927.45725,44284.97208,8249.091217,22877.52038,24335.66118,51865.09331,135280.6237,21625.17182,11458.26604,73892.45637,42654.69724,40613.71462,1641.640786,35058.29811,0,26137.19516,86297.59338,62694.61759,16839.91843,12998.05822
12662.96317,74870.47876,10309.08063,42094.14589,15628.21075,24375.98743,12458.48547,98248.43829,97477.61789,90991.92638,88055.8584,87266.56618,122594.15,38747.46624,30807.89235,28178.27388,41046.93306,47994.71076,42616.22063,16700.78353,6785.692246,145763.9063,24834.34664,58623.45367,30202.66217,18063.83987,16542.20489,9445.585432,30216.31469,18660.45831,12227.55246,24055.542,34062.67958,3277.489334,15345.80588,31635.66322,115051.1936,23231.2787,34476.55051,53663.02629,22425.26715,20384.28453,24659.92525,14828.86802,26137.19516,0,66068.16329,42465.1875,9297.276725,14604.1651
53405.20012,81800.43985,55759.08266,80062.27686,58112.08849,66859.86517,72618.88369,105178.3994,104407.579,97921.88747,94985.8195,94196.52727,129524.1111,78010.02262,90968.29057,88338.6721,101207.3313,54924.67185,49546.18172,76861.18175,66946.09047,152693.8674,69248.50012,65553.41476,90363.06039,78224.23809,60956.35836,75513.74873,37146.27579,61144.33605,72387.95068,62023.67297,94223.0778,63420.073,75506.2041,38565.62432,121981.1547,83391.67692,94636.94873,60592.98738,61687.82353,62868.16227,84820.32347,51515.68847,86297.59338,66068.16329,0,23602.97579,69457.67495,74764.56332
